timestamp,red
102540366,106482
102560366,106726
102580366,106973
102600366,107208
102620366,107447
102640366,107609
102660366,107659
102680366,107622
102701366,107533
102721366,107461
102741366,107407
102761366,107419
102781366,107469
102801366,107558
102821366,107682
102841366,107823
102861366,107934
102881366,108047
102902366,108166
102922366,108281
102942366,108385
102962366,108456
102982366,108545
103002366,108632
103022366,108712
103042366,108797
103062366,108872
103082366,108975
103102366,109048
103123366,108773
103143366,107992
103163366,107274
103183366,106857
103203366,106691
103223366,106743
103243366,106888
103263366,107120
103283366,107354
103303366,107594
103324366,107853
103344366,108055
103364366,108122
103384366,108075
103404366,107980
103424366,107863
103444366,107798
103464366,107796
103484366,107862
103504366,107956
103524366,108090
103545366,108213
103565366,108361
103585366,108491
103605366,108600
103625366,108696
103645366,108805
103665366,108877
103685366,108934
103705366,108994
103725366,109085
103746366,109110
103766366,108706
103786366,107860
103806366,107140
103826366,106745
103846366,106611
103866366,106640
103886366,106794
103906366,107004
103926366,107206
103946366,107425
103967366,107656
103987366,107809
104007366,107864
104027366,107787
104047366,107682
104067366,107567
104087366,107500
104107366,107493
104127366,107531
104147366,107614
104167366,107716
104188366,107810
104208366,107930
104228366,108042
104248366,108151
104268366,108239
104288366,108319
104308366,108386
104328366,108465
104348366,108538
104368366,108523
104389366,107981
104409366,107044
104429366,106358
104449366,105960
104469366,105821
104489366,105861
104509366,105983
104529366,106175
104549366,106371
104569366,106534
104589366,106717
104610366,106890
104630366,106983
104650366,107007
104670366,106982
104690366,106938
104710366,106914
104730366,106940
104750366,107014
104770366,107107
104790366,107208
104811366,107334
104831366,107462
104851366,107595
104871366,107703
104891366,107822
104911366,107915
104931366,107992
104951366,108061
104971366,108150
104991366,108184
105011366,107889
105032366,107026
105052366,106230
105072366,105739
105092366,105523
105112366,105524
105132366,105618
105152366,105761
105172366,105918
105192366,106027
105212366,106184
105232366,106317
105253366,106437
105273366,106483
105293366,106465
105313366,106440
105333366,106429
105353366,106436
105373366,106497
105393366,106578
105413366,106694
105433366,106825
105454366,106954
105474366,107066
105494366,107183
105514366,107291
105534366,107401
105554366,107476
105574366,107563
105594366,107639
105614366,107718
105634366,107805
105654366,107877
105675366,107788
105695366,107129
105715366,106279
105735366,105679
105755366,105377
105775366,105312
105795366,105375
105815366,105510
105835366,105686
105855366,105830
105875366,105968
105896366,106115
105916366,106267
105936366,106338
105956366,106354
105976366,106334
105996366,106321
106016366,106333
106036366,106389
106056366,106462
106076366,106588
106097366,106727
106117366,106871
106137366,107018
106157366,107133
106177366,107263
106197366,107367
106217366,107461
106237366,107542
106257366,107631
106277366,107720
106297366,107801
106318366,107864
106338366,107954
106358366,108009
106378366,107637
106398366,106813
106418366,106094
106438366,105690
106458366,105566
106478366,105609
106498366,105769
106518366,105967
106539366,106167
106559366,106352
106579366,106552
106599366,106712
106619366,106782
106639366,106749
106659366,106706
106679366,106661
106699366,106644
106719366,106672
106740366,106738
106760366,106841
106780366,106969
106800366,107099
106820366,107225
106840366,107344
106860366,107470
106880366,107572
106900366,107657
106920366,107739
106940366,107806
106961366,107884
106981366,107973
107001366,108061
107021366,108173
107041366,108244
107061366,107929
107081366,107116
107101366,106442
107121366,106079
107141366,105959
107161366,106018
107182366,106183
107202366,106387
107222366,106613
107242366,106842
107262366,107061
107282366,107202
107302366,107251
107322366,107198
107342366,107098
107362366,107016
107383366,106968
107403366,106991
107423366,107080
107443366,107190
107463366,107326
107483366,107461
107503366,107578
107523366,107681
107543366,107771
107563366,107863
107583366,107945
107604366,108007
107624366,108068
107644366,108141
107664366,108211
107684366,108291
107704366,108097
107724366,107356
107744366,106596
107764366,106090
107784366,105869
107804366,105849
107825366,105944
107845366,106134
107865366,106345
107885366,106532
107905366,106746
107925366,106922
107945366,107029
107965366,107031
107985366,106943
108005366,106880
108026366,106842
108046366,106840
108066366,106913
108086366,107002
108106366,107115
108126366,107238
108146366,107360
108166366,107493
108186366,107611
108206366,107715
108226366,107813
108247366,107907
108267366,107980
108287366,108059
108307366,108145
108327366,108193
108347366,108258
108367366,108312
108387366,108302
108407366,107713
108427366,106751
108447366,106015
108468366,105623
108488366,105479
108508366,105511
108528366,105644
108548366,105803
108568366,105951
108588366,106074
108608366,106226
108628366,106356
108648366,106463
108669366,106495
108689366,106468
108709366,106442
108729366,106424
108749366,106461
108769366,106538
108789366,106653
108809366,106780
108829366,106917
108849366,107050
108869366,107171
108890366,107283
108910366,107401
108930366,107523
108950366,107614
108970366,107689
108990366,107765
109010366,107851
109030366,107915
109050366,107968
109070366,108047
109091366,108107
109111366,107902
109131366,107120
109151366,106273
109171366,105729
109191366,105482
109211366,105436
109231366,105536
109251366,105692
109271366,105895
109291366,106054
109312366,106207
109332366,106387
109352366,106504
109372366,106581
109392366,106596
109412366,106552
109432366,106526
109452366,106535
109472366,106573
109492366,106661
109512366,106779
109533366,106909
109553366,107054
109573366,107189
109593366,107330
109613366,107466
109633366,107595
109653366,107696
109673366,107791
109693366,107880
109713366,107959
109734366,108054
109754366,108109
109774366,108185
109794366,108246
109814366,108352
109834366,108403
109854366,108041
109874366,107154
109894366,106422
109914366,106018
109934366,105874
109955366,105911
109975366,106069
109995366,106294
110015366,106520
110035366,106743
110055366,106967
110075366,107138
110095366,107234
110115366,107226
110135366,107171
110156366,107088
110176366,107045
110196366,107073
110216366,107134
110236366,107251
110256366,107391
110276366,107531
110296366,107663
110316366,107797
110336366,107927
110356366,108024
110377366,108126
110397366,108214
110417366,108310
110437366,108388
110457366,108460
110477366,108526
110497366,108613
110517366,108693
110537366,108530
110557366,107806
110577366,107016
110598366,106526
110618366,106324
110638366,106324
110658366,106430
110678366,106637
110698366,106851
110718366,107102
110738366,107347
110758366,107559
110778366,107672
110799366,107674
110819366,107582
110839366,107502
110859366,107442
110879366,107467
110899366,107514
110919366,107595
110939366,107701
110959366,107817
110979366,107930
110999366,108041
111020366,108151
111040366,108262
111060366,108351
111080366,108444
111100366,108556
111120366,108623
111140366,108713
111160366,108801
111180366,108689
111200366,107971
111221366,107042
111241366,106393
111261366,106062
111281366,105965
111301366,106014
111321366,106163
111341366,106365
111361366,106553
111381366,106754
111401366,106966
111421366,107131
111442366,107204
111462366,107214
111482366,107162
111502366,107096
111522366,107057
111542366,107109
111562366,107178
111582366,107290
111602366,107412
111622366,107552
111643366,107681
111663366,107818
111683366,107955
111703366,108080
111723366,108203
111743366,108294
111763366,108405
111783366,108486
111803366,108557
111823366,108626
111843366,108711
111864366,108689
111884366,108118
111904366,107121
111924366,106392
111944366,105991
111964366,105849
111984366,105879
112004366,106026
112024366,106215
112044366,106426
112064366,106622
112085366,106792
112105366,106964
112125366,107078
112145366,107110
112165366,107087
112185366,107065
112205366,107058
112225366,107066
112245366,107117
112265366,107207
112286366,107321
112306366,107435
112326366,107574
112346366,107692
112366366,107809
112386366,107934
112406366,108043
112426366,108147
112446366,108245
112466366,108326
112486366,108402
112507366,108475
112527366,108561
112547366,108648
112567366,108672
112587366,108242
112607366,107307
112627366,106553
112647366,106178
112667366,106027
112687366,106062
112708366,106223
112728366,106440
112748366,106673
112768366,106900
112788366,107118
112808366,107297
112828366,107390
112848366,107404
112868366,107341
112888366,107279
112908366,107243
112929366,107252
112949366,107325
112969366,107418
112989366,107541
113009366,107683
113029366,107815
113049366,107938
113069366,108081
113089366,108183
113109366,108281
113129366,108382
113150366,108455
113170366,108556
113190366,108659
113210366,108738
113230366,108817
113250366,108897
113270366,109015
113290366,109011
113310366,108457
113330366,107545
113351366,106902
113371366,106600
113391366,106521
113411366,106600
113431366,106821
113451366,107066
113471366,107322
113491366,107590
113511366,107840
113531366,108011
113551366,108073
113572366,108011
113592366,107920
113612366,107811
113632366,107789
113652366,107812
113672366,107904
113692366,108022
113712366,108145
113732366,108285
113752366,108398
113772366,108509
113793366,108603
113813366,108710
113833366,108791
113853366,108858
113873366,108925
113893366,109000
113913366,109111
113933366,108966
113953366,108314
113973366,107509
113994366,107010
114014366,106778
114034366,106746
114054366,106863
114074366,107075
114094366,107303
114114366,107535
114134366,107808
114154366,108026
114174366,108141
114194366,108154
114215366,108090
114235366,108009
114255366,107935
114275366,107927
114295366,107989
114315366,108055
114335366,108156
114355366,108275
114375366,108405
114395366,108521
114416366,108628
114436366,108733
114456366,108840
114476366,108919
114496366,109003
114516366,109102
114536366,109167
114556366,108832
114576366,107912
114596366,107105
114616366,106625
114637366,106425
114657366,106412
114677366,106541
114697366,106723
